,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherBestPictureNomSameYearCount,Nominations_Academy_Person_OtherBestPictureWinPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomPrevYearCount,Nominations_Academy_Person_OtherNonBestPictureNomSameYearCount,Nominations_Academy_Person_OtherNonBestPictureWinPrevYearCount
0,0,0,1,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1917  ,44,2,10,0,0,1,0,7,1,0,0,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ford v Ferrari  ,27,0,4,0,0,0,0,3,0,1,0,0,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,1,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Jojo Rabbit  ,30,1,3,0,0,0,0,4,1,0,0,0,1,1,0
3,0,1,0,0,0,0,0,0,0,0,0,0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Joker  ,27,1,9,1,0,1,0,7,1,3,1,0,6,2,0
4,0,0,1,0,0,0,0,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Little Women  ,64,1,8,0,1,0,0,3,1,1,0,0,0,0,0
5,0,1,0,0,0,0,0,0,0,0,0,0,93.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marriage Story  ,10,2,2,1,1,0,0,2,1,1,1,0,1,1,0
6,0,0,0,0,0,0,0,0,1,0,0,0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Once Upon a Time ...in Hollywood  ,57,3,13,1,0,1,0,6,1,1,1,0,3,2,2
7,0,0,0,0,0,0,0,0,1,0,0,0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Gisaengchung  ,0,0,0,0,0,1,0,3,1,0,0,0,0,2,0
8,0,0,0,0,0,0,0,0,0,0,0,1,94.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Irishman  ,48,2,16,0,0,1,0,7,1,2,1,0,14,1,3
